61.05.19.2012                                                                           12 Karya Jaya Bhakti                             Perda No. 7/2007
61.05.19.2013                                                                           13 Mandiri Jaya                                  Perda No. 7/2007
61.05.19.2014                                                                           14 Landau Kodam                                  Perda No. 7/2007
61.05.19.2015                                                                           15 Sungai Labi                                   Perda No. 7/2007
61.05.19.2016                                                                           16 Sungai Lais                                   Perda No. 7/2007
61.05.19.2017                                                                           17 Kelam Sejahtera                               Pemekaran sebagian wil Desa Merpak, Perda 21/2011, Surat Gub
61.05.20.2001                                                                            1 Ransi Dakan
61.05.20.2002                                                                            2 Sungai Ukoi
61.05.20.2003                                                                            3 Manter
61.05.20.2004                                                                            4 Merarai Satu
61.05.20.2005                                                                            5 Merarai Dua
61.05.20.2006                                                                            6 Kajang Baru
61.05.20.2007                                                                            7 Gurung Kempadik
61.05.20.2008                                                                            8 Nobal
61.05.20.2009                                                                            9 Baya Betung
61.05.20.2010                                                                           10 Bonet Engkabang
61.05.20.2011                                                                           11 Bonet Lama
61.05.20.2012                                                                                         12 Bancoh
61.05.20.2013                                                                                         13 Perembang
61.05.20.2014                                                                                         14 Solam Raya
61.05.20.2015                                                                                         15 Lebak Ubah
61.05.20.2016                                                                                         16 Melayang Sari
61.05.20.2017                                                                                         17 Sarai
61.05.20.2018                                                                                         18 Rarai
61.05.20.2019                                                                                         19 Penjernang
61.05.20.2020                                                                                         20 Penjernang Hulu                                 Perda No. 10/2007
61.05.20.2021                                                                                         21 Riam Kijang                                     Perda No. 10/2007
61.05.20.2022                                                                                         22 Baya Mulya                                      Pemekaran sebagian wil Desa Baya Betung, Perda 22/2011, Surat
61.05.20.2023                                                                                         23 Laman Raya                                      Pemekaran sebagian wil Desa Bancoh, Perda 22/2011, Surat Gub
61.05.20.2024                                                                                         24 Sabang Surai                                    Pemekaran sebagian wil Desa Nobal, Perda 22/2011, Surat Gub
61.05.20.2025                                                                                         25 Balai Agung                                     Pemekaran sebagian wil Desa Sungai Ukoi, Perda 22/2011, Surat
61.05.20.2026                                                                                         26 Kunyai                                          Pemekaran sebagian wil Desa Sungai Ukoi, Perda 22/2011, Surat
61.05.21.2001                                                                                          1 Ampar Bedang
61.05.21.2002                                                                                          2 Telaga Satu
61.05.21.2003                                                                                          3 Telaga Dua
61.05.21.2004                                                                                          4 Binjai Hilir                                    Perbaikan nama sesuai Srt Ditjen Pemdes No.145/1820/SET tgl
61.05.21.2005                                                                                          5 Binjai Hulu
61.05.21.2006                                                                                          6 Sungai Risap
61.05.21.2007                                                                                          7 Dak Jaya
61.05.21.2008                                                                                          8 Mensiku
61.05.21.2009                                                                                          9 Empaka Kabiau Raya                              Perda No. 9/2007
61.05.21.2010                                                                                         10 Sungai Risap Mensiku                            Perda No. 9/2007
61.05.21.2011                                                                                         11 Simba Raya                                      Perda No. 9/2007
61.06.01.1001                                                                 1 Putussibau Kota
61.06.01.1002                                                                 2 Hilir Kantor
61.06.01.2004                                                                         1 Pala Pulau
61.06.01.2005                                                                         2 Sibau Hilir
61.06.01.2006                                                                         3 Padua Mendalam
61.06.01.2007                                                                         4 Datah Dian
61.06.01.2008                                                                         5 Sibau Hulu
61.06.01.2009                                                                         6 Nanga Nyabau                                 Semula wil. Kec. Embaloh Hilir, Perda No. 11/2006
61.06.01.2010                                                                         7 Nanga Awin                                   Semula wil. Kec. Embaloh Hilir, Perda No. 11/2006
61.06.01.2011                                                                         8 Ariung Mendalam
61.06.01.2012                                                                         9 Nanga Sambus                                 Perda No. 11/2006
61.06.01.2013                                                                        10 Banua Tanga                                  Perda No. 11/2006
61.06.01.2014                                                                        11 Tanjung Beruang                              Perda No. 11/2006
61.06.01.2015                                                                        12 Tanjung Karang                               Perda No. 11/2006
61.06.01.2016                                                                        13 Seluan                                       Pemekaran desa Nanga Awin Perda No. 7/2010
61.06.01.2017                                                                        14 Sungai Uluk Palin                            Pemekaran desa Nanga Nyabau Perda No. 7/2010
61.06.01.2018                                                                        15 Tanjung Lasa                                 Pemekaran desa Sibau Hulu Perda No. 7/2010
61.06.01.2019                                                                        16 Lauk                                         Pemekaran desa Banua Tanga Perda No. 7/2010
61.06.01.2020                                                                        17 Jangkang                                     Pemekaran desa Tanjung Beruang Perda No. 7/2010
61.06.02.2001                                                                         1 Teluk Sindur
61.06.02.2002                                                                         2 Bika
61.06.02.2003                                                                         3 Jelemuk
61.06.02.2008                                                                         4 Bika Hulu                                    Perda No. 11/2006
61.06.02.2009                                                                         5 Nanga Manday                                 Perda No. 11/2006
61.06.02.2010                                                                         6 Melapi Manday                                Perda No. 11/2006
61.06.02.2011                                                                         7 Penyeluang                                   Semula wil. Kec. Embaloh Hilir, Perda No. 11/2006
61.06.02.2012                                                                         8 Jongkong Manday                              Perda No. 11/2006
61.06.03.2001                                                                         1 Nanga Embaloh
61.06.03.2002                                                                         2 Keliling Semulung
61.06.03.2006                                                                        3 Lawik
61.06.03.2007                                                                        4 Nanga Lauk                                  Perda No. 11/2006
61.06.03.2008                                                                        5 Nanga Palin                                 Perda No. 11/2006
61.06.03.2009                                                                        6 Kirin Nangka                                Perda No. 11/2006
61.06.03.2010                                                                        7 Pala Pintas                                 Perda No. 11/2006
61.06.03.2011                                                                        8 Ujung Bayur                                 Perda No. 11/2006
61.06.03.2012                                                                        9 Belatung                                    Perda No. 11/2006
61.06.04.2001                                                                        1 Banua Martinus
61.06.04.2002                                                                        2 Menua Sadap
61.06.04.2003                                                                        3 Pulau Manak
61.06.04.2004                                                                        4 Banua Ujung
61.06.04.2005                                                                        5 Saujung Giling Manik
61.06.04.2006                                                                        6 Ulak Pauk
61.06.04.2007                                                                        7 Langan Baru
61.06.04.2008                                                                        8 Batu Lintang
61.06.04.2009                                                                        9 Rantau Prapat                               Perda No. 11/2006
61.06.04.2010                                                                       10 Tamao                                       Perda No. 11/2006
61.06.05.2001                                                                        1 Bunut Hilir
61.06.05.2002                                                                        2 Bunut Hulu
61.06.05.2003                                                                        3 Teluk Aur
61.06.05.2004                                                                        4 Nanga Tuan
61.06.05.2006                                                                        5 Ujung Pandang
61.06.05.2007                                                                        6 Empangau                                    Perda No. 11/2006
61.06.05.2008                                                                        7 Tembang                                     Perda No. 11/2006
61.06.05.2009                                                                        8 Bunut Tengah                                Perda No. 11/2006
61.06.05.2010                                                                        9 Entibab                                     Pemekaran desa Nanga Tuan Perda No. 7/2010
61.06.05.2011                                                                       10 Kapuas Raya                                 Pemekaran desa Ujung Pandang Perda No. 7/2010
61.06.05.2012                                                                       11 Empangau Hilir                              Pemekaran desa Empangau Perda No. 7/2010
61.06.06.2001                                                                       1 Nanga Suruk
61.06.06.2002                                                                       2 Temuyuk
61.06.06.2003                                                                       3 Nanga Semangut
61.06.06.2004                                                                       4 Nanga Dua
61.06.06.2005                                                                       5 Selaup
61.06.06.2006                                                                       6 Riam Piyang
61.06.06.2007                                                                       7 Nanga Payang
61.06.06.2008                                                                       8 Batu Tiga                                       Pemekaran desa Nanga Dua Perda No. 7/2010
61.06.06.2009                                                                       9 Semangut Utara                                  Pemekaran desa Nanga Semangut Perda No. 7/2010
61.06.06.2010                                                                      10 Segitak                                         Pemekaran desa Semangut Perda No. 7/2010
61.06.06.2011                                                                      11 Nanga Kelibang                                  Pemekaran desa Nangan Semangut Perda No. 7/2010
61.06.06.2012                                                                      12 Sungai Besar                                    Pemekaran desa Temuyuk Perda No. 7/2010
61.06.06.2013                                                                      13 Bakong Permai                                   Pemekaran desa Nangan Sunuk Perda No. 7/2010
61.06.06.2014                                                                      14 Beringin                                        Pemekaran desa Nangan Sunuk Perda No. 7/2010
61.06.06.2015                                                                      15 Pantas Bersatu                                  Pemekaran desa Riam Piyang & Temuyuk Perda No. 7/2010
61.06.07.2001                                                                       1 Jongkong Kiri Hilir
61.06.07.2002                                                                       2 Jongkong Kanan
61.06.07.2003                                                                       3 Jongkong Kiri Hulu
61.06.07.2004                                                                       4 Jongkong Pasar
61.06.07.2005                                                                       5 Ujung Said
61.06.07.2006                                                                       6 Temenang
61.06.07.2007                                                                       7 Ujung Jambu                                     Perda No. 11/2006
61.06.07.2008                                                                       8 Bontai                                          Perda No. 11/2006
61.06.07.2009                                                                       9 Jongkong Kiri Tengah                            Pemekaran desa Jongkong Kiri Hilir Perda No. 7/2010
61.06.07.2010                                                                      10 Jongkong Tanjung                                Pemekaran desa Jongkong Kanan Perda No. 7/2010
61.06.07.2011                                                                      11 Kandung Suli                                    Pemekaran desa Jongkong Pasar Perda No. 7/2010
61.06.07.2012                                                                      12 Penepian Raya                                   Pemekaran desa Ujung Said Perda No. 7/2010
61.06.07.2013                                                                      13 Karya baru                                      Pemekaran desa temenang Perda No. 7/2010
61.06.07.2014                                                                      14 Nanga Serian                                    Pemekaran desa Temenang & Bontai Perda No. 7/2010
61.06.08.2001                                                                       1 Nanga Tepuai
61.06.08.2002                                                                       2 Landau Kumpang
61.06.08.2003                                                                       3 Nanga Yen
61.06.08.2004                                                                       4 Lubuk Antuk
61.06.08.2005                                                                       5 Parang
61.06.08.2006                                                                       6 Kelakar
61.06.08.2007                                                                       7 Bugang
61.06.08.2008                                                                       8 Mentawit
61.06.08.2009                                                                       9 Tani Makmur                                   Perda No. 11/2006
61.06.08.2010                                                                      10 Simpang Senara                                Pemekaran desa Bugang Perda No. 7/2010
61.06.08.2011                                                                      11 Beringin                                      Pemekaran desa Kelakar Perda No. 7/2010
61.06.08.2012                                                                      12 Sejahtera Mandiri                             Pemekaran desa Nanga Tepuai Perda No. 7/2010
61.06.08.2013                                                                      13 Mubung                                        Pemekaran desa Lubuk Antuk Perda No. 7/2010
61.06.08.2014                                                                      14 Tunas Muda                                    Pemekaran desa Parang Perda No. 7/2010
61.06.08.2015                                                                      15 Karya Mandiri                                 Pemekaran desa Nayen & Landau Kumpang Perda No. 7/2010
61.06.09.2001                                                                       1 Gudang Hulu
61.06.09.2002                                                                       2 Gudang Hilir
61.06.09.2003                                                                       3 Dalam
61.06.09.2004                                                                       4 Nibung
61.06.09.2005                                                                       5 Piasak Hilir
61.06.09.2006                                                                       6 Engkerengas
61.06.09.2007                                                                       7 Gerayau
61.06.09.2008                                                                       8 Benuis
61.06.09.2012                                                                       9 Titian Kuala                                  Pemekaran desa Gudang Hulu Perda No. 7/2010
61.06.09.2013                                                                      10 Sekubah                                       Pemekaran desa Gerayau Perda No. 7/2010
61.06.09.2014                                                                      11 Piasak Hulu                                   Pemekaran desa Piasak Perda No. 7/2010
61.06.09.2015                                                                      12 Sekulat                                       Semula wil. Kec. Selimbau Perda No. 10/2006, Semula wil Kec.
61.06.09.2016                                                                      13 Nanga Leboyan                                 Semula wil. Kec. Selimbau Perda No. 10/2006, Semula wil Kec.
61.06.09.2017                                                                      14 Vega                                          Perda No. 10/2006, Semula wil Kec. Danau Sentarum, Perda No.
61.06.09.2018                                                                      15 Mawan                                         Perda No. 10/2006, Semula wil Kec. Danau Sentarum, Perda No.
61.06.09.2019                                                                      16 Semalah                                       Perda No. 10/2006, Semula wil Kec. Danau Sentarum, Perda No.
61.06.09.2020                                                                        17 Tempurau                                     Pemekaran Desa Semalah Perda No. 7/2010, Semula wil Kec.
61.06.10.2001                                                                         1 Semitau Hulu                                 Perubahan nama Ds. Semitau, Perda No. 11/2006
61.06.10.2002                                                                         2 Kenerak
61.06.10.2003                                                                         3 Nanga Seberuang
61.06.10.2004                                                                         4 Entipan
61.06.10.2005                                                                         5 Kenepai Komplek
61.06.10.2006                                                                         6 Semitau Hilir                                Perda No. 11/2006
61.06.10.2007                                                                         7 Nanga Kenepai                                Perda No. 11/2006
61.06.10.2008                                                                         8 Tua' Abang                                   Perubahan nama Ds. Sekadau, Perda No. 11/2006
61.06.10.2009                                                                         9 Nanga Lemedak                                Pemekaran desa Nanga Seberuang Perda No. 7/2010
61.06.10.2010                                                                        10 Marsedan Raya                                Pemekaran desa Semitau Hulu Perda No. 7/2010
61.06.10.2011                                                                        11 Padung Kumang                                Pemekaran desa Kenepai Komplek Perda No. 7/2010
61.06.10.2012                                                                        12 Sekedau                                      Pemekaran desa Tua Abang Perda No. 7/2010
61.06.11.2001                                                                         1 Sejiram
61.06.11.2002                                                                         2 Beluis Harum
61.06.11.2003                                                                         3 Gurung
61.06.11.2004                                                                         4 Bati
61.06.11.2005                                                                         5 Seneban
61.06.11.2006                                                                         6 Belikai
61.06.11.2007                                                                         7 Ranyai
61.06.11.2008                                                                         8 Emperiang
61.06.11.2009                                                                         9 Pala Kota
61.06.11.2010                                                                        10 Nanga Lot                                    Perda No. 11/2006
61.06.11.2011                                                                        11 Tanjung Keliling                             Perda No. 11/2006
61.06.11.2012                                                                        12 Tajau Mada                                   Pemekaran desa Sejiram Perda No. 7/2010
61.06.11.2013                                                                        13 Jerenjang                                    Pemekaran desa Sejiram Perda No. 7/2010
61.06.11.2014                                                                        14 Bekuan                                       Pemekaran desa Seneban Perda No. 7/2010
61.06.11.2015                                                                        15 Nanga Pala                                   Pemekaran desa Ranyai Perda No. 7/2010
61.06.12.2001                                                                         1 Setulang
61.06.12.2002                                                                         2 Sepandan
61.06.12.2003                                                                         3 Sungai Ajung
61.06.12.2004                                                                         4 Sungai Abau
61.06.12.2005                                                                         5 Labian
61.06.12.2006                                                                         6 Mensiau
61.06.12.2007                                                                         7 Melemba
61.06.12.2008                                                                         8 Lanjak Deras                                Perda No. 11/2006
61.06.12.2009                                                                         9 Sungai Senunuk                              Perda No. 11/2006
61.06.12.2010                                                                        10 Labian Ira'ang                              Pemekaran desa Mensiau Perda No. 7/2010
61.06.13.2001                                                                         1 Keling Panggau                              Perubahan nama Ds. Batu Ampar, Perda No. 11/2006
61.06.13.2002                                                                         2 Nanga Kantuk
61.06.13.2003                                                                         3 Tintin Peninjau                             Perubahan nama Ds. Ensanak, Perda No. 11/2006
61.06.13.2004                                                                         4 Bajau Andai                                 Perubahan nama Ds. Batu Pansap, Perda No. 11/2006
61.06.13.2005                                                                         5 Kumang Jaya                                 Perubahan nama Ds. Geruguk, Perda No. 11/2006
61.06.13.2006                                                                         6 Laja Sandang                                Perda No. 11/2006
61.06.14.2001                                                                         1 Badau
61.06.14.2002                                                                         2 Janting
61.06.14.2003                                                                         3 Semuntik
61.06.14.2004                                                                         4 Kekurak
61.06.14.2005                                                                         5 Pulau Majang
61.06.14.2006                                                                         6 Seriang
61.06.14.2007                                                                         7 Sebindang                                   Perda No. 11/2006
61.06.14.2008                                                                         8 Tinting Seligi                              Perubahan nama Ds. Tembaga, Perda No. 11/2006
61.06.14.2009                                                                         9 Tajum                                       Perda No. 11/2006
61.06.15.2001                                                                         1 Perigi
61.06.15.2002                                                                         2 Baru
61.06.15.2003                                                                         3 Pangeran
61.06.15.2004                                                                         4 Miau Merah
61.06.15.2005                                                                         5 Setunggul
61.06.15.2006                                                                         6 Sungai Sena
61.06.15.2007                                                                         7 Penai
61.06.15.2008                                                                         8 Nanga Nuar
61.06.15.2009                                                                         9 Bongkong
61.06.15.2010                                                                                   10 Seberu
61.06.15.2011                                                                                   11 Sentabai                                   Perda No. 11/2006
61.06.15.2012                                                                                   12 Rumbih                                     Pemekaran desa Bongkong Perda No. 7/2010
61.06.15.2013                                                                                   13 Bukit Penai                                Pemekaran desa Penai & Miau Merah Perda No. 7/2010
61.06.16.2001                                                                                    1 Nanga Dangkan
61.06.16.2002                                                                                    2 Belimbing
61.06.16.2003                                                                                    3 Nanga Ngeri
61.06.16.2004                                                                                    4 Landau Badai
61.06.16.2005                                                                                    5 Nanga Lungu
61.06.16.2006                                                                                    6 Nanga Luan
61.06.16.2007                                                                                    7 Riam Tapang
61.06.16.2008                                                                                    8 Lebak Najah                                Perda No. 11/2006
61.06.16.2009                                                                                    9 Dangkan Kota                               Perda No. 11/2006
61.06.16.2010                                                                                   10 Perjuk                                     Perda No. 11/2006
61.06.16.2011                                                                                   11 Landau Rantau                              Perda No. 11/2006
61.06.16.2012                                                                                   12 Entebi                                     Pemekaran desa Nanga Lungu Perda No. 7/2010
61.06.16.2013                                                                                   13 Selangkai                                  Pemekaran desa Riam Tapang Perda No. 7/2010
61.06.16.2014                                                                                   14 Selimu                                     Pemekaran desa Lebak Najah Perda No. 7/2010
61.06.17.1001                                                             1 Kedamin Hulu
61.06.17.1002                                                             2 Kedamin Hilir
61.06.17.2003                                                                                    1 Sungai Uluk
61.06.17.2004                                                                                    2 Jaras
61.06.17.2005                                                                                    3 Melapi
61.06.17.2014                                                                                    4 Kedamin Darat                              Perda 11/2006
61.06.17.2015                                                                          5 Tanjung Jati                                Semula wil. Kec. Putussibau, Perda No. 11/2006
61.06.17.2016                                                                          6 Sayut                                       Semula wil. Kec. Putussibau Selatan, Perda No. 10/2006, Semula
61.06.17.2017                                                                          7 Urang Unsa                                  Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2018                                                                          8 Suka Maju                                   Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2019                                                                          9 Cempaka Baru                                Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2020                                                                         10 Beringin Jaya                               Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2021                                                                         11 Bungan Jaya                                 Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2022                                                                         12 Tanjunglokang                               Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2023                                                                         13 Kereho                                      Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.17.2024                                                                         14 Ingko' Tambe                                Semula wil. Kec. Putussibau Selatan Perda No. 10/2006, Semula
61.06.18.2001                                                                          1 Nanga Sebintang
61.06.18.2002                                                                          2 Nanga Lebangan
61.06.18.2003                                                                          3 Nanga Kalis
61.06.18.2004                                                                          4 Nanga Raun
61.06.18.2005                                                                          5 Bahenap
61.06.18.2006                                                                          6 Nanga Tubuk                                 Semula wil. Kec. Bika, Perda No. 11/2006
61.06.18.2007                                                                          7 Nanga Danau                                 Semula wil. Kec. Bika, Perda No. 11/2006
61.06.18.2008                                                                          8 Kensuray                                    Semula wil. Kec. Bika, Perda No. 11/2006
61.06.18.2009                                                                          9 Rantau Kalis                                Semula wil. Kec. Bika, Perda No. 11/2006
61.06.18.2010                                                                         10 Kalis Raya                                  Perda No. 11/2006
61.06.18.2011                                                                         11 Tekudak                                     Perda No. 11/2006
61.06.18.2012                                                                         12 Semerantau                                  Pemekaran Desa Nanga Kalis Perda No. 7/2010
61.06.18.2013                                                                         13 Tapang Da'an                                Pemekaran Desa Nanga Lebangan Perda No. 7/2010
61.06.18.2014                                                                         14 Segiam                                      Pemekaran Desa Nanga Sebintang Perda No. 7/2010
61.06.18.2016                                                                         15 Ribang Kadeng                               Pemekaran Desa Nanga Sebintang Perda No. 7/2010
61.06.18.2017                                                                         16 Rantau Bumbun                               Pemekaran Desa Nanga Raun Perda No. 7/2010
61.06.18.2018                                                                         17 Peniung                                     Perubahan nama Desa Payungan menjadi Peniung Surat
61.06.19.2001                                                                          1 Nanga Danau
61.06.19.2002                                                                        2 Boyan Tanjung
61.06.19.2003                                                                        3 Riam Mengelai
61.06.19.2004                                                                        4 Nanga Sangan
61.06.19.2005                                                                        5 Sri Wangi
61.06.19.2006                                                                        6 Nanga Boyan                                  Semula wil. Kec. Bunut Hilir, Perda No. 11/2006
61.06.19.2007                                                                        7 Nanga Betung                                 Perda No. 11/2006
61.06.19.2008                                                                        8 Mujan                                        Perda No. 11/2006
61.06.19.2009                                                                        9 Nanga Jemah                                  Pemekaran Desa Sri Wangi Perda No. 7/2010
61.06.19.2010                                                                       10 Tubang Jaya                                  Pemekaran Desa Riam Mengelai Perda No. 7/2010
61.06.19.2011                                                                       11 Karya Maju                                   Pemekaran Desa Boyan Tanjung Perda No. 7/2010
61.06.19.2012                                                                       12 Landau Mentail                               Pemekaran Desa Nanga Boyan Perda No. 7/2010
61.06.19.2013                                                                       13 Delintas Karya                               Pemekaran Desa Nanga Boyan Perda No. 7/2010
61.06.19.2014                                                                       14 Teluk Geruguk                                Pemekaran Desa Nanga Boyan Perda No. 7/2010
61.06.19.2015                                                                       15 Nanga Ret                                    Pemekaran Desa Nanga Danau Perda No. 7/2010
61.06.19.2016                                                                       16 Pemawan                                      Pemekaran Desa Muian Perda No. 7/2010
61.06.20.2001                                                                        1 Nanga Mentebah
61.06.20.2002                                                                        2 Tekalong
61.06.20.2003                                                                        3 Suka Maju
61.06.20.2004                                                                        4 Kepala Gurung
61.06.20.2005                                                                        5 Tanjung
61.06.20.2006                                                                        6 Tanjung Intan                                Pemekaran Desa Nanga Mentebah Perda No. 7/2010
61.06.20.2007                                                                        7 Tangai Jaya                                  Pemekaran Desa Suka Maju Perda No. 7/2010
61.06.20.2008                                                                        8 Menaren                                      Pemekaran Desa Tekalong Perda No. 7/2010
61.06.21.2001                                                                        1 Kerangan Panjang
61.06.21.2002                                                                        2 Mawan
61.06.21.2003                                                                        3 Marta Dana
61.06.21.2004                                                                        4 Buak Limbang
61.06.21.2005                                                                        5 Riam Panjang
61.06.21.2006                                                                        6 Permata                                      Perda No. 11/2006
61.06.21.2007                                                                        7 Hulu Pengkadan                               Perda No. 11/2006
61.06.21.2008                                                                        8 Pinang Laka                                  Perda No. 11/2006
61.06.21.2009                                                                        9 Sasan                                        Pemekaran Desa Kerangan Panjang Perda No. 7/2010
61.06.21.2010                                                                          10 Pengkadan Hilir                             Pemekaran Desa Mawan Perda No. 7/2010
61.06.21.2011                                                                          11 Sira Jaya                                   Pemekaran Desa Mata Dana Perda No. 7/2010
61.06.22.2001                                                                           1 Mensusai
61.06.22.2003                                                                           2 Kerengas
61.06.22.2004                                                                           3 Mantan
61.06.22.2005                                                                           4 Nanga Suhaid
61.06.22.2006                                                                           5 Tanjung                                     Perubahan nama Desa Tanjung menjadi Tanjung Kapuas Perda
61.06.22.2007                                                                           6 Madang Permai
61.06.22.2008                                                                           7 Laut Tawang                                 Perda No. 11/2006, Perubahan nama Ds. Batang Tawang, Perda
61.06.22.2009                                                                           8 Jongkong Hulu                               Semula wil Kec. Selimbau Perda No. 7/2010
61.06.22.2010                                                                           9 Menapar                                     Pemekaran Desa Kerengas Perda No. 7/2010
61.06.22.2011                                                                          10 Lubuk Pengail                               Pemekaran Desa Laut Tawang Perda No. 7/2010
61.06.22.2012                                                                          11 Tanjung Harapan                             Pemekaran Desa Tanjung Perda No. 7/2010
61.06.23.2001                                                                           1 Sungai Antu
61.06.23.2002                                                                           2 Merakai Panjang                             Perubahan nama Ds. Prapau, Perda No. 11/2006
61.06.23.2003                                                                           3 Kantuk Asam                                 Perubahan nama Ds. Air Mancur, Perda No. 11/2006
61.06.23.2004                                                                           4 Kantuk Bunut                                Perubahan nama Ds. Sungai Asin, Perda No. 11/2006
61.06.23.2005                                                                           5 Sungai Mawang                               Perda No. 11/2006
61.06.23.2006                                                                           6 Langau                                      Pemekaran Desa Sungai Antu Perda No. 7/2010
61.07.01.2001                                                                             1 Sungai Duri
