32.09.11.2004                                                                        4 Bendungan
32.09.11.2005                                                                        5 Rawaurip
32.09.11.2006                                                                        6 Beringin
32.09.11.2007                                                                        7 Japura Lor
32.09.11.2008                                                                        8 Pengarengan
32.09.11.2009                                                                        9 Astana Mukti
32.09.12.2001                                                                        1 Setupatok
32.09.12.2002                                                                        2 Penpen
32.09.12.2003                                                                        3 Mundumesigit
32.09.12.2004                                                                        4 Luwung
32.09.12.2005                                                                        5 Waruduwur
32.09.12.2006                                                                        6 Citemu
32.09.12.2007                                                                        7 Bandengan
32.09.12.2008                                                                        8 Mundupesisir
32.09.12.2009                                                                        9 Suci
32.09.12.2010                                                                       10 Banjarwangunan
32.09.12.2011                                                                       11 Pamengkang
32.09.12.2012                                                                       12 Sinar Rancang
32.09.13.2001                                                                        1 Wanayasa
32.09.13.2002                                                                        2 Sindangkasih
32.09.13.2003                                                                        3 Sindanghayu
32.09.13.2004                                                                               4 Ciawigajah
32.09.13.2008                                                                               5 Cikancas
32.09.13.2009                                                                               6 Halimpu
32.09.13.2010                                                                               7 Cipinang
32.09.13.2011                                                                               8 Beber
32.09.13.2012                                                                               9 Patapan
32.09.13.2013                                                                              10 Kondangsari
32.09.14.2001                                                                               1 Sampiran
32.09.14.2002                                                                               2 Ciperna
32.09.14.2003                                                                               3 Kecomberan
32.09.14.2004                                                                               4 Cirebon Girang
32.09.14.2005                                                                               5 Kerandon
32.09.14.2006                                                                               6 Wanasaba Kidul
32.09.14.2007                                                                               7 Wanasaba Lor
32.09.14.2008                                                                               8 Cempaka
32.09.14.2009                                                                               9 Kepongpongan
32.09.14.2010                                                                              10 Sarwadadi
32.09.14.2011                                                                              11 Kubang
32.09.15.2001                                                                               1 Matangaji
32.09.15.2002                                                                               2 Sidawangi
32.09.15.1003                                                      1 Babakan
32.09.15.1004                                                      2 Sumber
32.09.15.1005                                                      3 Perbutulan
32.09.15.1006                                                      4 Kaliwadas
32.09.15.1007                                                      5 Pasalakan
32.09.15.1008                                                      6 Watubelah
32.09.15.1009                                                      7 Pejambon
32.09.15.1010                                                      8 Gegunung
32.09.15.1011                                                      9 Kemantren
32.09.15.1012                                                     10 Sendang
32.09.15.1013                                                     11 Tukmudal
32.09.15.1014                                                     12 Kenanga
32.09.16.2001                                                                            1 Bobos
32.09.16.2002                                                                            2 Cikalahang
32.09.16.2003                                                                            3 Mandala
32.09.16.2004                                                                            4 Dukupuntang
32.09.16.2005                                                                            5 Balad
32.09.16.2006                                                                            6 Cangkoak
32.09.16.2007                                                                            7 Cisaat
32.09.16.2008                                                                            8 Sindangmekar
32.09.16.2009                                                                            9 Sindangjawa
32.09.16.2010                                                                           10 Kepunduan
32.09.16.2011                                                                           11 Girinata
32.09.16.2012                                                                           12 Cipanas
32.09.16.2013                                                                           13 Kedongdong Kidul
32.09.17.2002                                                                            1 Cilukrak
32.09.17.2003                                                                            2 Kepuh
32.09.17.2004                                                                            3 Balerante
32.09.17.2005                                                                            4 Panongan
32.09.17.2006                                                                            5 Beberan
32.09.17.2007                                                                            6 Semplo
32.09.17.2008                                                                            7 Palimanan Timur
32.09.17.2011                                                                            8 Pegagan
32.09.17.2012                                                                            9 Lungbenda
32.09.17.2013                                                                      10 Ciawi
32.09.17.2014                                                                      11 Tegalkarang
32.09.17.2015                                                                      12 Cengkuang
32.09.18.2001                                                                       1 Cempaka
32.09.18.2002                                                                       2 Pamijahan
32.09.18.2003                                                                       3 Lurah
32.09.18.2004                                                                       4 Marikangen
32.09.18.2005                                                                       5 Bode Lor
32.09.18.2006                                                                       6 Bodesari
32.09.18.2007                                                                       7 Gombang
32.09.18.2008                                                                       8 Karangmulya
32.09.18.2009                                                                       9 Karangasem
32.09.18.2010                                                                      10 Plumbon
32.09.18.2011                                                                      11 Purbawinangun
32.09.18.2012                                                                      12 Kebarepan
32.09.18.2013                                                                      13 Pasanggrahan
32.09.18.2014                                                                      14 Kedungsana
32.09.18.2015                                                                      15 Danamulya
32.09.19.2001                                                                       1 Karangsari
32.09.19.2002                                                                       2 Kertasari
32.09.19.2003                                                                       3 Megugede
32.09.19.2004                                                                       4 Megucilik
32.09.19.2005                                                                       5 Setu Wetan
32.09.19.2006                                                                       6 Setu Kulon
32.09.19.2007                                                                       7 Weru Kidul
32.09.19.2008                                                                       8 Weru Lor
32.09.19.2009                                                                       9 Tegalwangi
32.09.20.2004                                                                        1 Kedungdawa
32.09.20.2005                                                                        2 Kalikoa
32.09.20.2006                                                                        3 Tuk
32.09.20.2007                                                                        4 Kedungjaya
32.09.20.2008                                                                        5 Kedawung
32.09.20.2009                                                                        6 Kertawinangun
32.09.20.2010                                                                        7 Sutawinangun
32.09.20.2011                                                                        8 Pilangsari
32.09.21.2001                                                                        1 Adidharma
32.09.21.2002                                                                        2 Pasindangan
32.09.21.2003                                                                        3 Jadimulya
32.09.21.2004                                                                        4 Klayan
32.09.21.2005                                                                        5 Jatimerta
32.09.21.2006                                                                        6 Astana
32.09.21.2007                                                                        7 Kalisapu
32.09.21.2008                                                                        8 Wanakaya
32.09.21.2009                                                                        9 Grogol
32.09.21.2010                                                                       10 Babadan
32.09.21.2011                                                                       11 Buyut
32.09.21.2012                                                                       12 Mayung
32.09.21.2015                                                                       13 Mertasinga
32.09.22.2010                                                                        1 Kertasura
32.09.22.2011                                                                        2 Pegagan Kidul
32.09.22.2012                                                                        3 Pegaan Lor
32.09.22.2013                                                                        4 Dukuh
32.09.22.2014                                                                        5 Karangkendal
32.09.22.2015                                                                        6 Grogol
32.09.22.2016                                                                        7 Kapetakan
32.09.22.2017                                                                        8 Bungko
32.09.22.2018                                                                        9 Bungko Lor
32.09.23.2001                                                                        1 Serang
32.09.23.2002                                                                        2 Klangenan
32.09.23.2003                                                                        3 Danawinangun
32.09.23.2007                                                                        4 Pakantingan
32.09.23.2008                                                                        5 Jemaras Kidul
32.09.23.2009                                                                        6 Jemaras Lor
32.09.23.2010                                                                        7 Slangit
32.09.23.2011                                                                         8 Kreyo
32.09.23.2012                                                                         9 Bangodua
32.09.24.2001                                                                         1 Sende
32.09.24.2002                                                                         2 Jungjang Wetan
32.09.24.2003                                                                         3 Jungjang
32.09.24.2004                                                                         4 Arjawinangun
32.09.24.2005                                                                         5 Tegalgubug
32.09.24.2006                                                                         6 Tegal Gubug Lor
32.09.24.2007                                                                         7 Rawagatel
32.09.24.2008                                                                         8 Karangsambung
32.09.24.2009                                                                         9 Bulak
32.09.24.2010                                                                        10 Geyongan
32.09.24.2011                                                                        11 Kebonturi
32.09.25.2001                                                                         1 Kalianyar
32.09.25.2002                                                                         2 Pangurangan Kulon
32.09.25.2003                                                                         3 Pangurangan Wetan
32.09.25.2004                                                                         4 Pangurangan Lor
32.09.25.2005                                                                         5 Pangurangan
32.09.25.2006                                                                         6 Gujeg
32.09.25.2007                                                                         7 Lemahtamba
32.09.25.2008                                                                         8 Karanganyar
32.09.25.2009                                                                         9 Kroya
32.09.26.2004                                                                         1 Budur
32.09.26.2005                                                                        2 Babakan
32.09.26.2006                                                                        3 Ciwaringin
32.09.26.2007                                                                        4 Gintungranjeng
32.09.26.2008                                                                        5 Gintung Kidul
32.09.26.2009                                                                        6 Gintung Tengah
32.09.26.2010                                                                        7 Bringin
32.09.26.2011                                                                        8 Galagamba
32.09.27.2001                                                                        1 Tangkil
32.09.27.2002                                                                        2 Wiyong
32.09.27.2003                                                                        3 Kedongdong
32.09.27.2004                                                                        4 Gintung Lor
32.09.27.2005                                                                        5 Bojong Kulon
32.09.27.2006                                                                        6 Kejiwan
32.09.27.2007                                                                        7 Susukan
32.09.27.2008                                                                        8 Luwung Kencana
32.09.27.2009                                                                        9 Bunder
32.09.27.2010                                                                       10 Jatipura
32.09.27.2011                                                                       11 Ujunggebang
32.09.27.2012                                                                       12 Jatianom
32.09.28.2001                                                                        1 Kedungdalem
32.09.28.2002                                                                        2 Panunggul
32.09.28.2003                                                                        3 Gegesik Wetan
32.09.28.2004                                                                        4 Gegesik Kidul
32.09.28.2005                                                                        5 Gegesik Lor
32.09.28.2006                                                                        6 Gegesik Kulon
32.09.28.2007                                                                        7 Slendra
32.09.28.2008                                                                        8 Jagapura Kidul
32.09.28.2009                                                                        9 Jagapura Wetan
32.09.28.2010                                                                       10 Jagapura Kulon
32.09.28.2011                                                                       11 Jagapura Lor
32.09.28.2012                                                                       12 Sibubut
32.09.28.2013                                                                       13 Bayalangu Lor
32.09.28.2014                                                                       14 Bayalangu Kidul
32.09.29.2001                                                                        1 Kalideres
32.09.29.2002                                                                        2 Prajawinangun Kulon
32.09.29.2003                                                                        3 Prajawinangun Wetan
32.09.29.2004                                                                        4 Ujungsemi
32.09.29.2005                                                                        5 Wargabinangun
32.09.29.2006                                                                        6 Kaliwedi Lor
32.09.29.2007                                                                        7 Kaliwedi Kidul
32.09.29.2008                                                                        8 Guwa Kidul
32.09.29.2009                                                                        9 Guwa Lor
32.09.30.2001                                                                        1 Dompyong Kulon
32.09.30.2002                                                                        2 Dompyong Wetan
32.09.30.2003                                                                        3 Kalimekar
32.09.30.2004                                                                        4 Kalimoro
32.09.30.2005                                                                        5 Gagasari
32.09.30.2006                                                                        6 Kalipasung
32.09.30.2007                                                                        7 Gebang Kulon
32.09.30.2008                                                                        8 Gebang
32.09.30.2009                                                                        9 Gebang Ilir
32.09.30.2010                                                                       10 Gebang Udik
32.09.30.2011                                                                       11 Gebang Mekar
32.09.30.2012                                                                       12 Pelayangan
32.09.30.2013                                                                       13 Melakasari
32.09.31.2001                                                                        1 Cikeduk
32.09.31.2002                                                                        2 Warujaya
32.09.31.2003                                                                        3 Warukawung
32.09.31.2004                                                                        4 Warugede
32.09.31.2005                                                                        5 Waruroyom
32.09.31.2006                                                                        6 Depok
32.09.31.2007                                                                         7 Kasugengan Kidul
32.09.31.2008                                                                         8 Kasugengan Lor
32.09.31.2009                                                                         9 Keduanan
32.09.31.2010                                                                        10 Kejuden
32.09.31.2011                                                                        11 Getasan
32.09.31.2012                                                                        12 Karangwangi
32.09.32.2001                                                                         1 Tonjong
32.09.32.2002                                                                         2 Tanjunganom
32.09.32.2003                                                                         3 Cilengkrang Girang
32.09.32.2004                                                                         4 Cilengkrang
32.09.32.2005                                                                         5 Pasaleman
32.09.32.2006                                                                         6 Cigobang Wangi
32.09.32.2007                                                                         7 Cigobang
32.09.33.2001                                                                         1 Sukadana
32.09.33.2002                                                                         2 Pabuaran Kidul
32.09.33.2003                                                                         3 Pabuaran Wetan
32.09.33.2004                                                                         4 Pabuaran Lor
32.09.33.2005                                                                         5 Jatirenggang
32.09.33.2006                                                                         6 Hulubanteng
32.09.33.2007                                                                         7 Hulubanteng Lor
32.09.34.2001                                                                         1 Seuseupan
32.09.34.2002                                                                         2 Blender
32.09.34.2003                                                                         3 Sumurkondang
32.09.34.2004                                                                         4 Kubangdeleg
32.09.34.2005                                                                         5 Jatipiring
32.09.34.2006                                                                         6 Karanganyar
32.09.34.2007                                                                         7 Karangwangi
32.09.34.2008                                                                         8 Karangwareng
32.09.34.2009                                                                         9 Karangasem
32.09.35.2001                                                                         1 Palir
32.09.35.2002                                                                        2 Astapada
32.09.35.2003                                                                        3 Gesik
32.09.35.2004                                                                        4 Kemlakagede
32.09.35.2005                                                                        5 Dawuan
32.09.35.2006                                                                        6 Battembat
32.09.35.2007                                                                        7 Kalibaru
32.09.35.2008                                                                        8 Kalitengah
32.09.36.2001                                                                        1 Tegalsari
32.09.36.2002                                                                        2 Kaliwulu
32.09.36.2003                                                                        3 Panembahan
32.09.36.2004                                                                        4 Trusmi Wetan
32.09.36.2005                                                                        5 Trusmi Kulon
32.09.36.2006                                                                        6 Wotgali
32.09.36.2007                                                                        7 Gamel
32.09.36.2008                                                                        8 Sarabau
32.09.36.2009                                                                        9 Cankring
32.09.36.2010                                                                       10 Pangkalan
32.09.37.2001                                                                        1 Cikeusal
32.09.37.2002                                                                        2 Palimanan Barat
32.09.37.2003                                                                        3 Kedungbunder
32.09.37.2004                                                                        4 Cupang
32.09.37.2005                                                                        5 Gempol
32.09.37.2006                                                                        6 Walahar
32.09.37.2007                                                                        7 Kempek
32.09.37.2008                                                                        8 Winong
32.09.38.2001                                                                        1 Gumulung Lebak
32.09.38.2002                                                                        2 Lebakmekar
32.09.38.2003                                                                        3 Gumulung Tonggoh
32.09.38.2004                                                                        4 Kamarang
32.09.38.2005                                                                        5 Greged
32.09.38.2006                                                                        6 Kamarang Lebak
32.09.38.2007                                                                                  7 Durajaya
32.09.38.2008                                                                                  8 Jatipancur
32.09.38.2009                                                                                  9 Sindang Kempeng
32.09.38.2010                                                                                 10 Nanggela
32.09.39.2001                                                                                  1 Sambeng
32.09.39.2002                                                                                  2 Sirnabaya
32.09.39.2003                                                                                  3 Muara
32.09.39.2004                                                                                  4 Purwawinangun
32.09.39.2005                                                                                  5 Keraton
32.09.39.2006                                                                                  6 Surakarta
32.09.39.2007                                                                                  7 Karangreja
32.09.39.2008                                                                                  8 Suranenggala Kidul
32.09.39.2009                                                                                  9 Suranenggala Kulon
32.09.39.2010                                                                                 10 Suranenggala Lor
32.09.39.2011                                                                                 11 Suranenggala
32.09.40.2001                                                                                  1 Jamblang
32.09.40.2002                                                                                  2 Sitiwinangun
32.09.40.2003                                                                                  3 Wangunharja
32.09.40.2004                                                                                  4 Bojong Wetan
32.09.40.2005                                                                                  5 Bojong Lor
32.09.40.2006                                                                                  6 Orimalang
32.09.40.2007                                                                                  7 Bakung Kidul
32.09.40.2008                                                                                  8 Bakung Lor
32.10.01.2001                                                                                  1 Cipasung
32.10.01.2002                                                                                  2 Bangbayang
32.10.01.2003                                                                                  3 Borogojol
32.10.01.2004                                                                                  4 Cibulan
32.10.01.2005                                                                                  5 Lemahputih
32.10.01.2006                                                                                  6 Sadawangi
32.10.01.2007                                                                       7 Kepuh
32.10.01.2008                                                                       8 Padarek
32.10.01.2009                                                                       9 Kalapadua
32.10.01.2010                                                                      10 Cigaleuh
32.10.01.2011                                                                      11 Margajaya
32.10.01.2012                                                                      12 Sukajadi
32.10.01.2013                                                                      13 Mekarwangi
32.10.01.2014                                                                      14 Sinargalih
32.10.01.2015                                                                      15 Mekarmulya
32.10.01.2016                                                                      16 Sukamaju                                  Perda No. 13/2007
32.10.01.2017                                                                      17 Cisalak                                   Pe,mekaran Desa Sukajadi Perda No. 8/2012
32.10.01.2018                                                                      18 Dayeuhwangi                               Pemekaran Desa Sadangwangi Perda No. 9/2012
32.10.01.2019                                                                      19 Lemahsugih                                Pemekaran Desa Lemahputih i Perda No. 10/2012
32.10.02.2002                                                                       1 Cipeundeuy
32.10.02.2008                                                                       2 Cimangguhilir
32.10.02.2009                                                                       3 Salawangi
32.10.02.2010                                                                       4 Bantarujeg
32.10.02.2011                                                                       5 Gununglarang
32.10.02.2012                                                                       6 Cikidang
32.10.02.2013                                                                       7 Cinambo
32.10.02.2014                                                                       8 Haurgeulis
32.10.02.2015                                                                       9 Sukamenak
32.10.02.2016                                                                      10 Wadowetan
32.10.02.2017                                                                      11 Babakansari
32.10.02.2018                                                                      12 Silihwangi
32.10.02.2022                                                                       13 Sindanghurip
32.10.03.2001                                                                        1 Sukasari
32.10.03.2002                                                                        2 Cisoka
32.10.03.2003                                                                        3 Sindangpanji
32.10.03.2004                                                                        4 Cikijing
32.10.03.2005                                                                        5 Sindang
32.10.03.2006                                                                        6 Banjaransari
32.10.03.2007                                                                        7 Kasturi
32.10.03.2008                                                                        8 Cidulang
32.10.03.2009                                                                        9 Jagasari
32.10.03.2010                                                                       10 Bagjasari
32.10.03.2011                                                                       11 Sunalari
32.10.03.2012                                                                       12 Cipulus
32.10.03.2013                                                                       13 Kancana
32.10.03.2014                                                                       14 Sukamukti
32.10.03.2015                                                                       15 Cilancang
32.10.04.2001                                                                        1 Lampuyang
32.10.04.2002                                                                        2 Cibeureum
32.10.04.2003                                                                        3 Cikeusal
32.10.04.2004                                                                        4 Jatipamor
32.10.04.2005                                                                        5 Argasari
32.10.04.2006                                                                        6 Cicanir
32.10.04.2007                                                                        7 Campaga
32.10.04.2008                                                                        8 Sukaperna
32.10.04.2009                                                                        9 Talaga Kulon
32.10.04.2010                                                                       10 Talaga Wetan
32.10.04.2011                                                                       11 Ganeas
32.10.04.2012                                                                       12 Salado
32.10.04.2013                                                                       13 Gunungmanik                              Koreksi nama, Surat Bupati no 140/462/Tapem tgl 31 maret 2016
32.10.04.2014                                                                       14 Kertahayu
32.10.04.2015                                                                       15 Mekarraharja
32.10.04.2016                                                                      16 Margamukti
32.10.04.2017                                                                      17 Mekarhurip                                 Pemekaran Desa Campaga Perda No. 11/2012
32.10.05.2001                                                                       1 Sagara
32.10.05.2002                                                                       2 Cibunut
32.10.05.2003                                                                       3 Tejamulya
32.10.05.2004                                                                       4 Sukasari Kaler
32.10.05.2005                                                                       5 Argamukti
32.10.05.2006                                                                       6 Sukadana
32.10.05.2007                                                                       7 Sadasari
32.10.05.2008                                                                       8 Haurseah
32.10.05.2009                                                                       9 Mekarwangi
32.10.05.2010                                                                      10 Cikaracak
32.10.05.2011                                                                      11 Heubeulisuk
32.10.05.2012                                                                      12 Sukasari Kidul
32.10.05.2013                                                                      13 Gunungwangi
32.10.05.2014                                                                      14 Argalingga
32.10.06.2001                                                                       1 Cihaur
32.10.06.2002                                                                       2 Wanahayu
32.10.06.2003                                                                       3 Cengal
32.10.06.2004                                                                       4 Anggrawati
32.10.06.2005                                                                       5 Cipicung
32.10.06.2006                                                                       6 Malongpong
32.10.06.2007                                                                       7 Tegalsari
32.10.06.2008                                                                       8 Maja Utara
32.10.06.2009                                                                       9 Pasanggrahan
32.10.06.2010                                                                      10 Cieurih
32.10.06.2011                                                                      11 Kartabasuki
32.10.06.2012                                                                      12 Sindangkerta
32.10.06.2013                                                                      13 Banjaran
32.10.06.2014                                                                      14 Paniis
32.10.06.2015                                                                      15 Cicalung
32.10.06.2016                                                                      16 Pageraji
32.10.06.2017                                                                               17 Maja Selatan
32.10.06.2018                                                                               18 Nunuk Baru                                 Pemekaran desa Cengal Perda No. 6/2010
32.10.07.1001                                                     1 Munjul
32.10.07.1002                                                     2 Babakan Jawa
32.10.07.1003                                                     3 Cicurug
32.10.07.1004                                                     4 Sindangkasih
32.10.07.2005                                                                                1 Kulur
32.10.07.2006                                                                                2 Kawunggirang
32.10.07.1007                                                     5 Majalengka Wetan
32.10.07.1008                                                     6 Majalengka Kulon
32.10.07.1009                                                     7 Tarikolot
32.10.07.1010                                                     8 Cikasarung
32.10.07.1011                                                     9 Tonjong
32.10.07.2012                                                                                3 Sidamukti
32.10.07.1013                                                    10 Cijati
32.10.07.2014                                                                                4 Cibodas
32.10.08.2001                                                                                1 Ciomas
32.10.08.2002                                                                                2 Padahanten
32.10.08.2009                                                                                3 Sukahaji
32.10.08.2010                                                                                4 Salagedang
32.10.08.2011                                                                                5 Cikeusik
32.10.08.2012                                                                                6 Jayi
32.10.08.2013                                                                                7 Nanggewer
32.10.08.2014                                                                                8 Palabuan
32.10.08.2015                                                                                9 Cikoneng
32.10.08.2016                                                                               10 Babakanmanjeti
32.10.08.2017                                                                        11 Tanjungsari
32.10.08.2018                                                                        12 Cikalong
32.10.08.2019                                                                        13 Candrajaya
32.10.09.2001                                                                         1 Pajajar
32.10.09.2002                                                                         2 Teja
32.10.09.2003                                                                         3 Payung
32.10.09.2004                                                                         4 Babakankareo
32.10.09.2005                                                                         5 Sindangpano
32.10.09.2006                                                                         6 Sadomas
32.10.09.2007                                                                         7 Kumbung
32.10.09.2008                                                                         8 Rajagaluh Kidul
32.10.09.2009                                                                         9 Singawada
32.10.09.2010                                                                        10 Rajagaluh Lor
32.10.09.2011                                                                        11 Cipinang
32.10.09.2012                                                                        12 Cisetu
32.10.09.2013                                                                        13 Rajagaluh
32.10.10.2001                                                                         1 Parakan
32.10.10.2002                                                                         2 Patuanan
32.10.10.2003                                                                         3 Nanggerang
32.10.10.2004                                                                         4 Lame
32.10.10.2005                                                                         5 Mindi
32.10.10.2006                                                                         6 Rajawangi
32.10.10.2007                                                                         7 Leuwikujang
32.10.10.2008                                                                         8 Mirat
32.10.10.2009                                                                         9 Leuwimunding
32.10.10.2010                                                                        10 Ciparay
32.10.10.2011                                                                        11 Heuleut
32.10.10.2012                                                                        12 Karangasem
